Kiwitawa,tuju bingung lah ni film gmnsi asa dr semua tokoh ga gambar pas bundir mkn ga jelas eh bnrn mati wkwk kocak ga jelas dah alur cm film gambarin sehat mental ttg bipolar tp ga detail but rasa depresi niskla buat sedih,Negatif
sadestgirlxx,sebenernya ngepost gin takut bilang alay gila cupu tp aku butuh buat sehat mental aku sendiri bcs aku akhir dah berani selfharm,Positif
gvnky_,remove block unfollow hide mute fitur ig memang manfaat baik mungkin pilih terap orang mmg rasa menganggu arti apa sehat mental lebih penting ketimbang ig stories yg gak guna,Positif
phyta_nuna,good night selamat istirahat baik baik kan ada mu butuh tenaga sehat mental moga besok pagi doa samangat baru happy weekend,Positif
abinyasalma,sehat mental anak lebih penting tingkat nilai nya dgolden cere,Positif
bambangfauzilbs,sehat mental,Positif
irnanp20,sekarang lebih pilih sehat mental lebih penting,Positif
natanael08,tulisankutulisanmu rekomendasi buku sehat mental baik produk,Positif
HaitaniYeji,hindar baca spoiler sehat mental pribadi,Positif
honelux_,bener banget takut korban jean makin takut sehat mental jadi lebih ganggu,Positif
Nmlyni_,gilaaa keren banget sih cerita ingat betapa penting sehat mental karna kalo udah sakit rasa lebih sakit sakit fisik kukirakaurumah kukirakaurumah,Negatif
natanael08,rekomendasi buku sehat mental baik produk lebah via,Positif
Askrlfess,askrl pernah mikirin sehat mental orang tua,Positif
owchako,sehat mental gituu romance nya sih,Positif
v60fav,sempat cemas org cepat emosi sampe mau kata kata kasar sempat mikir mungkin ada ganggu dri sehat mental,Negatif
renorahardi,sehat mental penting duit nomer,Positif
mala_fadilah,nyaman orang picu nyaman diri sehat mental bagai mana rasa nyaman mungkin sehat mental ganggu mybe,Positif
younjungouff2,ga yang peduli sama sehat mental gue,Netral
edelweisfrost,hari slow respon sehat mental pikir heuheu,Negatif
soojuniststan,ada orang kaya gin biasa ga ngerti sehat mental selalu sudut korban ga ngerti gimana rasa gimana posisi tinggal komen lalu tinggal ngerasain yang korban rasain iya kan,Negatif
jungsumania,ga sanggup jungsu lucu bgt gemes bgt kayak kucing beneran huhu gak baik bgt brondong sehat hati amp mental,Positif
rirrikhrn,alkisah gue pernah cek sehat salah satu rsud jkt buat perlu cpns pas ambil darah mental mulu tuh jarum sampe x kata suster sih buluh darah tipis kurang minum apose apose sampe nyoba pake jarum bayi segala ttp kagabisa,Positif
ashafiaaaa,sehat tubuh mental hati jiwa raga moga putus ku ambil yang baik,Positif
KutuKomodo,beberapa orang sirkel potensi ganggu sehat mental yang shantuuuuyyyy no problemo ngupi numero uno yha bundjadi di pilah pilah hhh,Positif
purblekookie,orang indo emang kurang banget edukasi sehat mental,Negatif
drkchizzeu,kali jaga jarak ttp jaga sehat mental dri shock,Positif
pramestiswari,aninjkt ninnnnnnn aku tadi nonton sendiri hahaha emang enak sendiri sumpah pokok kamu wajib nonton bagus banget soal emang sehat mental satu yg kita aware banget,Positif
heaven_pcpb,jujur gw ken nonton kira kau rumah gw takut gw takut sehat mental gw entar trauma gw balik and sakit gw balik gw ga mau balik nang trus cukup dulu aja sekarang gw usaha sembuh itu butuh waktu lama,Negatif
jejepramana,sehat mental mending gausah nonton ku kira kau rumah hehe,Positif
mewthedaisy,wait mungkin gak mikey punya masalah sehat mental macem bipolar disorder,Positif
PDI_Perjuangan,media pintar juang mpp kanal media ajar hadir edukasi sehat mental para kader partai masyarakat indonesia tangan langsung psikolog profesional pdiperjuangan bangunlahjiwadanbadannya tahunpdiperjuangan,Positif
PDI_Perjuangan,sehat rupa butuh dasar individu hanya kait sehat fisik semata juga sehat jiwa mental health,Positif
rannrizz18,sehat mental mereka sepele kdg suka nyesel sendiri kalau udh mulai cerita,Positif
jurnaltulisme,mungkin ngobrol gimana jaga sehat mental tengah pandemi kayak di video,Positif
terserahyusuf,kira kau rumah bagus bgt parah buat orangtua ngerasa paling ngerti sama asa anak buat siapa suka sepele sehat mental orang buat sahabat ngerasa punya hak buat ngelarang itu sahabat nonton,Positif
fidafaufuji,alhamdulillaah semenjak twitter jadi sadar sama sehat mental loh mohon maaf aja nih kalo punya empati jiwa baik gak bakal komen kayak gitu deh moga gak kena anda dan keluarga anda ya aamiin,Positif
jvaxnianlla,klau film angkat cerita ttg bullying sehat mental bisa ajak main sekaligus lampias nngis,Positif
akazca,bagus tp alur kecepetan sama kurang wow kata gue mah spoiler dikit gue lebih sedih klo bahas sehat mental ny drpd cinta nya,Positif
howsmyice,cb kali ga baik buat sehat mental alias ganteng semua,Positif
pida_pidapi,profesi bidang sehat entah mental fisik perlu empat paham kondisi klien pasien edukasi bagi penting prefentif masih banyak cara bisa laku korban empati,Positif
cookeyyeay,hari bener bener neng bgt karna liat segala bentuk susah lama pandemi baik sehat ekonomi mental mas orang bener peduli sama sama makhluk khusus kucing gatau nyesek bgt liat kucing buta gr pukul,Positif
februarywin28,lepas emg gue kdg kgn tpi gue lebih mikirin sehat mental gue,Positif
niaktva,rating ajar sih kadang orang dekat jadi pengaruh sehat mental kukirakaurumah,Positif
arifrokhmat_,org km kenal suatu pasti sakit entah lisan perilaku bisa jadi keluarga sahabat rekan org sekitar mu krn hidup dgn manusia dgn sehat mental ubah sikap dgn wajar lama dlm tahap lumrah,Positif
kawansegelas,edukasi macam sii masalah gk sepele padhl masalah sehat mental lebih sm anak kecil dy tau orng tua kandung udh gk tiba orng bilang dy bapak kandung nya depan si anak lg ikatancinta ikatancintaep,Positif
sturdyright,ambil nafas panjang kasih senyum doa allah beri aku selalu sehat fisik mental amiin,Positif
Askrlfess,askrl cw mental healthpertama kali mau obat cek benar ganggu sehat mental langkah pertama rmh sakit umum gmna makasih,Positif
IndahPu71695091,ooo jadi lebih penting sehat mental jessi skg mantu cucu nya baik mama rosa,Positif
magic_chom,nah bener malah imbas sakit akibat egois tulis emenci selamat sehat diri sehat mental lebih penting alir cuan buat yang gak peduli dg tonton kaya ibu rosamayna pictures,Positif
vicosetyo27,nonton ku kira kau rumah pesan makin di pendam makin bagus buat sehat mental lama sama selalu bahagia sudah milik rumah kita keluar rumah temu rumah nyaman,Positif
aprilliouz,aku ga tau murah kamu maksud tuh kisar berapa berapa kamu cek momen akun cari biaya tenaga sehat mental bisa kamu akses boleh dm secreto kalo kamu mau sharing,Positif
detikinet,ide mark zuckerberg kait instagram anak anak minta batal susul lapor kata platform nya picu masalah sehat mental,Positif
jaagoanmamaa,sehat mental ga selalu depresi trauma kan padahal kang tipu kang selingkuh kang nyolong suka nyakitin asa orang gamau dengerin suka negatif thinking sama orang egois gamau kalah iri dengki sombong masuk orang sakit mental kan,Negatif
niaktva,baru banget nonton ku kira kau rumah sutradara peran sama ka asli visualisasi mental illness keren banget jadi sadar sehat mental penting banget buat dijagaaa bikin nangiss filmnyaaa,Positif
abcdWinxz_,saverayan allah maha kuasa atas segala moga selamat moga beri kuat sehat mental traumasedalam gelap dan sempit yaallah,Positif
capingcantik,nder kisah rupa tak sama kamu sing kuat dikit telah lulus ayo cari kerja jauh bukan gak sayang ortu cuma jaga jarak perlu sehat mental virtual hug,Positif
hanafromme_,bulan lu banyak tugas please banget sehat mata mental jiwa raga tahan dulu woi tahan dulu,Positif
banjarbase,wal aku hanyar periksa lalu sambat ngaran sakit manik bipolar aku dr awal mehindari cek sehat mental krna kd trlalu peduli smpai kawan ku yakin krna inya rasa sdah yg salah lawan aku rasa runtuh pas aku dangar,Positif
pamityang2an,bicara isu sehat mental lalu single tumbuh sembuh gt,Positif
ceogirll,dulu rasa vc kaya aneh takut gada bahan lah lahskrg kaya butuh dan baik buat sehat mentalwalaupun cm dar tegur sapa,Positif
hoshiwachan99,kan aku bilang dr awal hamil rencana ka jd memang sangat menganggu sehat mental fisik si ibu,Positif
widyartoputut,sehat fisik mental gus,Positif
veeazelie,akhir mulai sadar kalo nyata aku gapernah aware sama sehat mental diri sendiri selalu ngerasa baik aja and strong enough for all the shit things of life,Positif
AnggoroFa,orang kok liat bahagia sosmednya sama keluarga sama pasang sendiri liat bahagia jaga sehat mental mungkin rehat dulu dunia persosmed an ya,Positif
baebyiis,allah jumpol gue muter video edit sean berapa puluh kali waktu kurang jam yg salah nih sama otak gue upload foto story lu nya lucu dong please sehat mental gue yg lucu tumcial,Positif
fridarufina,lah anjayy wkwkwksok woke ngangkat isu sehat mental doang,Positif
boimboo_,id sehat mental,Positif
zerosaurus_,indonesia darurat didik sehat mental,Positif
ruang_rindu23,bipolar disorderselalu sehat orang orang milik ganggu sehat mental ganggu bukan cuma gila soal mental health,Negatif
kwintereu,kerja kalau cuma buat beban buat kamu ga nyaman tu gak enak mau gaji gede tp stress buat ya gak si paling utama tu sehat fisik mental kamu dulu tp ingat serah kamu usaha maksimal kamu selagi tahan yuk tahan,Positif
tunamayonisayoo,jaga sehat mental kok talking shit psikiater lah ege duh tau banget nih rl orang,Positif
DeutschclubBDG,die frage human interest frank lisa sophie tanya org tanya tabu ada judgement mulai tema drag queen poliamori sehat mental lain,Positif
dils_dumpies,kalo dtg psikolog gitu mahal ga si ken de sekali cek sehat mental sendiri,Netral
R_Me1Li5_,slmt memperigati hut pi thn meski trasempat mansinam kaks sy percaya jangan negative positive thinking karna negative thinking tidak baik ntuk sehat mental ipar ku jelek apa lelaki ada kebihan tdk ketahuisyalom gbu,Negatif
bungatext,nah iya buat ada aja konsekuensi kalo mau hindar hal tsb lebih baik jangan pasang secreto jaga sehat mental,Positif
jangandicariiii,kita keluh tak banding kan kita sampai kabar gembira tak anggap pamer riya kita jatuh tak tinggal emang punya lingkung dukung sehat mental suatu berkah waw bgt masa kini,Positif
nf_nofi,banyak manusia bantu jadi lupa diri btw sehat mental jaga teman teman,Positif
GilangGumilaang,game bikin misquinnn dann uras sehat mental,Negatif
bungatext,ga maksud bela nge hate pd dasar emang engga atur diri orang kak ada aja walaupun udh diingetin dr di sini sendiri bisa atur tindak jd lebih baik jgn pasang secreto sehat mental krn semua org baik,Positif
babunyamillo,film lebih tekannkan ttg sehat mental gtu bipolar jujur relate bgt njirr meski endingnya bagong ngegantung,Positif
rdty1OFFICIAL,kawan kawan masalah sehat mental henti self diagnose yak,Positif
crushlit,ayoo mending rest dulu gabaik buat sehat mental,Positif
alfinaamufidaa,rating film bagus tarik ttg sehat mental utama bipolar disorder tp sayang endingnya gantung mungkin umay shahab punya kejut kali kita tunggu aja wkwk,Negatif
joplincut,untung buat sehat mental lu talking shit dapet engangement asa diperhatiin lah mungkin banding balik dgn rl lu,Positif
sleepadicttt,pindah rumah sehat mental,Positif
sunhaekith,plus sih jd lebih peka kondisi sehat mental baik diri sendiri maupun org minus stress euy udah gitu aja wkwk,Positif
Mawar_Ningtias,pas ulang tahunsakit hp rusakuntung dapet istirahat gadgetkesehatan mental terjagaradiasi kurang,Positif
haickalowen,suruh jaga sehat jaga sehat yang ngomong malah bikin sehat mental gue amburadul kan ujung ujung kaga sehat hahahaha ah,Positif
briwincats,gak bagus buat sehat mental bye,Positif
_anisaaaaaaa,niskala can relate semua orang melek soal sehat mental bahkan orang dekat sekalipun akan pernah tau gimana rasa cuma diri sendiri bisa handle,Positif
dnblnh,terkadang orang tua ngga tau gimana kondisi sehat mental anak cuma tau tekan terus terus anak jadi yang mau,Positif
NurazizahRirin,feel nder huhutp aku pilih resign karna sehat mental ku lebih penting drpada jalanin trs jdnya stress jd beban,Positif
alisatieff,aku iki peduli cok karo sehat mental lek kon lindung balik iku yo celeng su sumpah tambah saiki tambah akeh arek gk jelas,Positif
dwikimic,fitur mute hide block cukup guna jaga sehat mental kamu ga perlu mikirin gimana asa orang kamu block dia aja ga peduli sama asa,Positif
alisatieff,kon wes ngelakoni salah kan terus kon tak pisuh terus kon ngeroso jeneng dielek no terus kon ngeroso sehat mental ganggu muatamu cok aku heran karo wong seng sitik sehat mental sehat mental,Negatif
Ioostmymind,tuju seluruh serta sebentar capai masa gemilang tindak salah orang rugi jatuh seluruh harap kondisi sehat ganggu fisik mental hilang sahabat juang juga asa sia sia,Positif
innatjeu,kukirakaurumah sorot soal sehat mental orangtua toksik film justru jauh kesan depresif aktor utama selalu penuh chemistry bulu kuduk ikut merinding mereka duet pertama kali kafe sayang dengan pram niskala,Positif
daescyn,lama layar si lo dlu rumah bntr doang jg uang trs berangkat lg baru sbentar aja udh stress kan umur kan tua lo masa otak gue dluan si buka gue ngerti bgt sehat mental lo rumah sebenernya lo jg sering nang wlaupun lo keras bgt gue mau lo aja,Positif
convomf,ada konten berita org bundir karna komentar jahat sosmed isi komennya jahat bgt sih kenapa banyak org belum edukasi ttg sehat mental,Negatif
jaemnlight,sehat mental mending ngehindar wkwk,Positif
Iniakumaal,hii aku aku aku punya beberapa teman dekat dengan aku punya satu sahabat aku kelas sd hebat kan lama hehehe sahabat teman teman ini tidak tahu sama sekali masalah sehat mental ku aku berani speak up sama sahabat,Positif
I1stvann,axlrose alam pas stres gitu mau selalu pikir ken cerita malu sama pikir engga mental kadang jadi down sampe sehat ganggu butuh proses lama banget buat ngendaliin stress buat kamu tetep semangat kamu bisa,Positif
purpleroomx_,makin dewasa makin paham sehat mental lebih penting apa tetapi banyak orang sepele masalah mental utama orang tua sendiri mungkin bagi orang tua mental gak penting penting nilai sempurna,Positif
aeri_ra,lelah sama kerja diam kamisato lihat itto kok carefree banget yaudah sih gas aja nyabung kumbang sehat mental kata,Positif
ahnsunnie,orang indonesia jahat di komentar gak habis pikir sedih banget darurat sehat mental sih,Negatif
mizan_ori,hahaha bener opung opung ngeri ngeri sedap nih naik kasus pandemi bisa dampak sehat mental lo video bagus soal gimana jaga sehat mental lama pandemi,Positif
jerukorangess,aku dah ngerasain berapa hari ga nonton ikatancinta alhasil cuma pantengin tl aja nyoba nonton tv rasa nyesel bukan cerita bikin darting iklan feel better pantengin via hestek or tl aja sehat mental,Positif
monlckygvrl,aman klo ortunya mau peduli mau ajar ttg sehat mental,Positif
mizan_ori,ngeri ngeri sedap nih naik kasus pandemi bisa dampak sehat mental lo video bagus soal gimana jaga sehat mental lama pandemi,Positif
mizan_ori,id ngeri ngeri sedap nih naik kasus pandemi bisa dampak sehat mental lo video bagus soal gimana jaga sehat mental lama pandemi,Positif
kakaknyahaechan,ku kira kau rumah tuh salah rate ga si r ini warningnya banyak bener sehat mental gue nonton bioskop kaget bgt banyak bocah menuhin seat,Negatif
mizan_ori,gastro id ngeri ngeri sedap nih naik kasus pandemi bisa dampak sehat mental lo video bagus soal gimana jaga sehat mental lama pandemi,Positif
mizan_ori,ngeri ngeri sedap nih naik kasus pandemi bisa dampak sehat mental lo video bagus soal gimana jaga sehat mental lama pandemi,Positif
mizan_ori,ngeri ngeri sedap nih naik kasus pandemi bisa dampak sehat mental lo video bagus soal gimana jaga sehat mental lama pandemi,Positif
velocitzxx,pertama sebenernya ga tau aja pernah orang lewatin sampe self diagnose dua gua justru appreciate generasi sekarang lebih melek sehat mental gua yakin dulu malah banyak banget kena mental illness ga berani buat psikiater,Positif
dennyarya81,jaga sehat mental diri pribadi sangat penting debu debu luar lama lama kotor kompas hati daulat atas diri pribadi kj membumikanlangit satriojowo,Positif
mizan_ori,ngeri ngeri sedap nih naik kasus pandemi bisa dampak sehat mental lo video bagus soal gimana jaga sehat mental lama pandemi,Positif
mizan_ori,ngeri ngeri sedap nih naik kasus pandemi bisa dampak sehat mental video bagus soal gimana jaga sehat mental lama pandemi,Positif
dedyrosadi4,kayak isu sehat mental lebih sering angkat sukar berat buat ngalamin ga pernah tau tampak luar lihat baik baik tapi nyata dalam simpan banyak beban,Positif
WiradesaRohman,banyak tindak anggap oleh sehat mental eh nyata potensi ganggu sehat mental nggih pak dokter jiemi esterong makna kuat tanggung sendiri segala beban mental kuat semen gresik kalau pak dokter eh,Positif
mizan_ori,ngeri ngeri sedap nih naik kasus pandemi bisa dampak sehat mental video bagus soal gimana jaga sehat mental lama pandemi keren euy bareng mbak,Positif
canisss__,sehat mental perlu,Positif
voiretoiles,wkwkwkwkw iya kan kadang suka gt yak org udh parno duluan tp yaudah sehat mental pikir positif,Negatif
haibundacom,benar enggak sih sehat mental anak lahir tumbuh kembang masa pandemi alami hambat yuk curhat langsung psikolog gratis bun,Positif
jawasraya,ml bayar pake sehat mental,Positif
grilledchill,sehat mental gamau minjemin uang ke senior sumpah rudet kalo sampe lupa punya utang kita bingung gimana nagihnya naudzubillah jangan sampe jadi,Netral
themuslimgaze,premiere jam wib muslim mental health ep sehat mental tradisi intelektual islambagaimana benar tradisi intelektual islam lama adab islam kembang bidang sehat mental simak yuk,Positif
bramhuge,mungkin dokter sp psikolog benar benar butuh utk segera periksa sehat mental kuasa guess so,Positif
POECILIAWINGEI,hapus wildrift sehat mental,Negatif
anggraeninrml,selamat tonton yaa banyak ajar dapat mulai sehat mental sikap harus siap bekal jadi org tua,Positif
dailysocial,potensi layan sehat mental lebih maksimal arah lalu korporasi institusi komunitas,Positif
indozonemedia,terkadang keluarga harus jadi tempat paling aman nyaman justru jelma jadi neraka anak akibatanya anak rasa tekan alami maslaah sehat mental,Positif
receynt,putusin kak sehat mental kakak jangan goblok jangan bucin udah jahat sama kamu jangan kakak beri peluang buat jahatin kakak dengan beri sempat dua,Negatif
gilangenes,sehat mental,Positif
glkp_,sehat fisik mental baik mudah dlm cari cuaaannaaamiiinn,Positif
socraticjunkiez,pernah ditinggalin alas mau sendiri sehat mental eh tp tau minggu jadi ama org survivenya jangan stalk jangan cari tau soal lagi healing takes time nder kalo sedih sedih aja jangam tahan paham emosi sendiri terima,Positif
_chocohimeee_,please take care sehat mental kamu lebih penting aku tunggu,Positif
nnbiels,wtthave sehat mental ver keluarga ver sehat tubuh verwant jaemin asli dri koreamari trade,Positif
IjoParasit,cerita siapa bakal tanin juang sehat mental temen aku jawab sangat realistissedih it true,Positif
Shofiahizrotul_,galau baik sehat mental,Positif
adeeperkasa,emang susah kalo skripsi yang jarang tulis wattpad kamu jelas banget main beberapa indera milik good job aku deskripsiin ttg sehat mental susah kalau kamu ngerti gak,Positif
KezziaStuck,tiba pikir deh sehat mental gue gimna langsung cek,Positif
adeeperkasa,pov laki laki bahkan tokoh dukung laki laki keluarga khianat sehat mental sudut pandang laki laki tiap bab satu original songnya loh,Positif
adeeperkasa,gantung sama jenis ganggu mayoritas kondisi tetap amp picu kl stressor aku bikin cerita ttg sehat mental loh mungkin jadi referensi kamu tiap bab satu original songnya inspirasi stage of grief,Negatif
getpaidind,salah satu sebab masalah sehat mental alami kerja karena ada masalah uang itu getpaid hadir bantu atas masalah uang getpaid untungadagetpaid kasbononline ewa earnwageacces startupfintech getpaidindonesia,Positif
svastikarr,turut kira kau rumah triggering banget eksplorasi karakter kurang balance angkat tema sehat mental film jadi asa lebih berani aja iya hari balik empire,Positif
xhevarilya,sehat mental aing lebih pentink,Positif
caffeineplis,kl konten kampanye sehat mental banyak nargetin kampanye buat anak muda pelan pelan biar generasi telah lebih baik literasi ttg sehat mental,Positif
namorkhyuck,beli bungkus nya kartu sehat mental amp fisik apas,Positif
jalandimedsos,hadeeh gak oaham aoa yang penting sehat fisik juga sehat mental,Positif
yhgituok,iyaa sehat mental gituu,Positif
BocilBaik,langkah awal sehat mental,Positif
fiaammtz,doa sehat mental saye yang ya bund tiada ampun tidak kasih jeda nafas,Positif
KALCare,me time penting sehat mental lho fams buat pakbapak sama buibuk yuk ceritain kalcare me time kalian tuh ngapain aja sih fams sehatbarengkalcare,Positif
tehlfonan,rasa urgent sehat mental member alsa bagaimana bapak dir,Positif
KeringetO,sehat mental soal,Positif
Ji_xx4n,makin pendam makin baik sehat mental lama sama timbul bahagia terkadang lepas bukti tulus cinta bukan tentang cinta edukasi asa sudah rapuh,Positif
xhanumsalsabila,nyata nonton drama marathon drama netflix we tv and anything like those amp edit ngotak gak sehat buat sehat mental yahh,Positif
aftafrany_ka,over chaos gabaik buat sehat mental,Positif
cheesenutee,that bener banget andai sekolah ngerti gitu sama sehat mental rata rata nyepelein maybe ngira kalau mental siswa baik baik aja,Positif
PrettyHandayani,sehat mental penting bgt kalo emg rasa org gabisa ngehargain kalo ngomong enak enak nya mending pergi sih,Positif
hesaidcaramel,iyah anjir sehat emang penting sehat mental penting alias stress anjir kalo daring mana tugas abrek hih,Positif
begoitunormal,sehat mental kek dah skandal gue banyak hiatus,Positif
widarchm,bener kata orang klo ortu slalu wanti soal financial masa depan dri skrg tp kita sehat mental utama,Positif
notfoundeus,bener bener banned instagram sehat mental hhhhhhhh memang lemah skl ak,Positif
deCODE_Magazine,angkat isu sehat mental film kira kau rumah ramai banjir tonton yuk simak artikel lengkap website link on bio reporter nisriina nurhalizaeditor wifda mufti karima decodemagazine decode demovie uai,Negatif
aylmhrn,kalau judgemental orang awam mungkin wawas yg gak terlalu luas soal sehat mental kalau nakesnya sendiri sih sedih liat,Negatif
kominfodiy,kepo kan yuk simak postingan atas jangan lupa selalu patuh protokol sehat laku m stay safe and stay sane lur your mental health is valid happyisolasi mentalhealth covid kominfodiy jogjaistimewa,Positif
kominfodiy,ngomongin soal sehat mental kali kita bagi informasi infografis bagaimana sih cara jaga sehat mental selalu happy amp strong situasi pandemi ini,Positif
kominfodiy,lihat pandemi covid saat masih sebar begitu bebas karena harus juga jaga sehat mental selalu jaga sehat jiwa fisik,Positif
kominfodiy,hai dulur tak dipungkiri pandemi covid telah dampak besar hidup pasuk tahun tiga masa pandemi data unicef ada dampak sehat sejahtera mental masyarakat terus alami turun kominfodiy,Positif
m0onstarlight,sampai fase tidak lihat instastory temen seprodi sehat mental,Positif
aprilliouz,rasa penasaran manusiawi nder manusia butuh jawab hal hal jadi bingung buat semua masuk akal tapi konsep perlu kamu paham ajar sehat mental hal baik tetap perlu laku,Positif
asepcosleos69,unty utama sehat mental sih,Positif
satupersen_id,okay pertama itu bipolar disorder american psychological association bipolar ganggu sehat mental orang alami ubah mood drastis yang tadi senang energi jadi sedih lelah balik,Positif
inokecew,hati aku mental yupi leyot hati ka liat kegemesan au minsung cembuuruuu iihhhh gt lt semanggattt terus yaaa ka jangan lupa jaga sehat gemes banget pasusu sama makasih sender kamu ya jaga kesehatannyaaa tellonym,Positif
loeycandy614,nungguin bible ga kuat buat ngeliat tingkah nya trus pergi sehat mental and hati kapannn tapiiii,Positif
Indorelawan,penasaran giat seru saja akan laku sehat mental yuk daftar link ikut,Positif
Indorelawan,kamu anak muda peduli isu sehat mental kamu ikut program pie peace is every time sunday circle inisiasi komunitas pandai sejak tuju untuk kontribusi kuat sehat mental serta,Positif
Indorelawan,sehat mental jadi salah satu faktor penting harus perhati sama beberapa pihak sehat mental baik buat individu jadi lebih harga hidup diri sendiri,Positif
farhancuyy,anak psikologi ada judul teliti bagus analisis pengaruh tim sepak bola favorit sehat mental contoh kasus fans manchester united arsenal,Positif
nanaajaemine,buka ig memang gak baik buat sehat mental,Positif
Fatimah51673253,jangan kamu remeh sehat mental orang,Positif
ravngu,asli sih gue turut bela sungkawa buat sehat mental anak bahasa,Positif
schfess,sch judul tarik buat artikel sehat mental remaja ya trivia nilai diskriminan ac,Positif
MarnatLife,kamu udah nonton kukirakaurumah film debut produser angkat isu sehat mental loh prilly latuconsina turut harap lalu film dapat beri pesan tonton tidak sepele sehat mental milik orang,Positif
meramudaID,mudah mudah lelah cari kerja buah manis ladies jangan lupa jaga sehat mental yak,Positif
fitriaadr__,no this is not funny saja kondisi sehat mental fisik blm tahu biasa insomnia muncul derita cemas depresi blg rasa cemas gelisah badan lemas,Negatif
mariewijen,sehat mental psikolog bukan website,Positif
menfesssyg,syg yg tau gak website cek sehat mental aku ngerasa yg aneh sama diri aku,Negatif
jujulndaa,min kamu rugi banget orng orng mau pc dreamies buknnya kartu sehat mental mie bnyk remuk hancur minimarket,Negatif
JakartaVenue,kira kau rumah review drama pilu balut sehat mental,Netral
CulturaStudios,kira kau rumah review drama pilu balut sehat mental,Netral
inzhagi___,menfess nonton save me sama strangers from hell sangat manfaat sehat mental,Positif
HAJILEGEG,sehat mental hidup lawan lain hari,Positif
alfnsd7,gw kl punya cowo trus sedih malah mendem sendiri semua jujur malah males sih gw kl masalah gamau cerita dipendem sendiri it big no krn mnrt gw ekspresi sedih gelisah emosi penting bgt sehat mental,Positif
indozonemedia,bukan soal sepele trust issue sikap sulit percaya orang adalah masalah sehat mental,Negatif
baejijaem,hdh kaka gue kyk paling tau aja gmn sehat mental gue sini deh cobain tinggal bareng ortu tahun tahun tau cm antem trs smp udh pisah sm ortu aja sotoyy,Positif
yan_not_pakboi,sehat mental lebih baik lepas,Positif
carolluvers,body shamming bikin sehat mental gue turun sering minta duit buat rokok pulsa adek gue saking kesel sampe ngehack fb dulu lol,Positif
spacechipsss,gabaik buat sehat mental gue kak,Positif
kharisma_teguh,jaga sehat mental penting kita tetap waras,Positif
efafifu,tiap abis makan ayce selalu ngomong sehat mental nomor wkwkwk alesan aeluas samudra,Positif
chewgumhee,sorry aku punya hak block km gak bagus sehat mental aku,Negatif
sabahashf,wajib jaga sehat fisik mental sehat laptop jg perli jaga perhati awowkwowk semogaa laptop kuatt sampe selesai skripsiann huaaa,Positif
difiana_y,maaf sehat mental ku jauh lebih penting,Positif
ninikwafiroh,ceramah mbak oki setiana dewi penting perlu diskusi beda aib kdrt kdrt buat ancam sehat selamat rusak psikologis mental fisik aib suatu jelek tdk ancam selamat sehat amp rusa,Positif
Jajaohjaja8,kata ibu tulis ni aware sm sehat mental cb deh kaji lg gmn rebut hak asuh sakit psikis reyna ikatancintaep,Positif
itskindairfan48,benar gue jarang cerita orang tua kadang kalau cerita malah gak ngerti bahkan diomelin balik makanya lebih cerita yg makanya sehat mental gue ganggu benci sama temen sosmed,Positif
VicaSarlia,punya expetasi terlalu tinggi nyata gk baik jga yaa buat sehat mental,Positif
Cuupubelagu,jagonmu drop mental mbi sehat makkk,Positif
srksip,nyata jaga sehat mental tuh mahal hehebuat luar sana jangan sering nyakitin mental anak orang hehe,Negatif
masdhafm,kira kau rumah wajib bgt kamu nnton banyak nyampein pesan pesan kait isu isu sehat mental pasti nya vrelate banyak orangg kata nnton sendiri bakal lebih dapet feel nyaaaa cinescreen kukirakaurumah,Positif
bdngfess,euy mau tanya dapat kalian sehat mental,Positif
syerasikasikjos,gue semalem nonton ku kira kau rumah beda banget sama orang tik tok bilang anjr terlalu overrated padahal turut bahas sehat mental nya kurang alur nya yang cepet banget kecewa nyesel sih karna ga sesuai ekspetasi gue,Negatif
stroberinajaem,kardus isi sehat mental,Negatif
mynameisalpkhs,bismillahirrohmaanirrohiim atas izin allah atas ridho allahtujuan ku apa aku impi wujud mudah segala urus beri sehat baik mental maupun fisik aamiin yaa robbaamiin allahumma aamiin,Positif
mifthahp,asa dejavu taun lalu ginitinggal jaga kesiap mental aja sblm ngaruh sehat badan,Negatif
havannelies,ma aquarius uji sabar sehat mental cuekny minta ampun tpi kalo pas bucin bucin bgt uhuy seru lah bintang,Positif
akutanpamuBae,rasain nii karna ga semua org jadiin tempat buat cerita ttg sehat mental ga sedikit org nganggep sehat mental cuma drama hal penuh dramajadi siapa bisa percaya itu sandar pertama kita bom psikolog mahal,Positif
S4boriman,beom pertama baca baca tadi adeknya udah kelas coba dirundingin sama bapak cari smp emang pembullynya gaada pertimbangin kaya ga masuk smp swasta tau swasta mahal sehat mental fisik adeknya depan penting,Positif
lieurbray,pasuk usia tahun umay shahab makin lebar sayap jadi sutradara film panjang kira kau rumah tayang mulai februari film sebut angkat isu sehat mental khusus bipolar,Positif
Vidi_A05,itu kang emil imbau masyarakat tetap disiplin terap protokol sehat prokes aktivitas jaga sehat mental salah satu cari sumber sumber bahagia tengah pandemi covid,Positif
plutostagg,kalo suka sama orng ga ngasih effort balik sampe ngeganggu pikir hati hati deh jaga sehat mental jgn sampe kena mental gara gara abis sampe kena fisik kamu sakit gimana kalo sakit parah tetepkan orng kmu sukain gabakal peduli,Negatif
