2022-02-23 15:42:42,aboutdonghwa,Baiknya tidur gak sih demi kesehatan mental 🙏
2022-02-23 15:41:38,tiredmeow_,"@taktekbum Boleh gak mas/mba nya gausah lanjut kerja situ? 10 jt terlalu kecil buat kehilangan diri dan kesehatan pikiran, kasian mas/mba nya. Kalo soal lemah/kuat mental gbs disamaratain sih dan mas/mba nya udah usaha jg"
2022-02-23 15:35:45,Sucimayasari_,Kesehatan mental lebih segalanya dari orang yang hanya bisa menertawakan orang yang lemah dan tidak pandai membela diri.
2022-02-23 15:26:04,MahasiswaUMS,"umsfess- jaga kesehatan yaa, kesehatan fisik atau mental kamu lebih berharga, I Love u and sleepwell"
2022-02-23 15:25:37,mhdnaulndva,Kesehatan mental itu penting.
2022-02-23 15:19:19,trejomaknae,Tidak baik untuk kesehatan mental 😇 https://t.co/PVyITrLJ3E
2022-02-23 15:06:45,lemonendrugs,"Apapun bentuk bullying nya jangan pernah mau memaklumi nya. Kamu berharga, sayangi diri kamu dan kesehatan mental mu. https://t.co/6ial9paHav"
2022-02-23 15:05:58,amlgstn,akhir² ini jadi sering tidur lebih awal dan jadi cepet ngantuk. terlalu banyak yg dipikir. pengen nglepas penat sama capek ya kudu dengerin julidan orang dulu wkwk yaudahlah demi kesehatan mental seringnya ga aku dengerin karna udah capek bgt. tidur aja tidur ntar subuh bangun
2022-02-23 14:53:31,starolhre,@TimpalBali saranku klo ga keberatan hapus aja ignya nder dan hrus lebih mentingin kesehatan mental👍🏻
2022-02-23 14:46:53,mrsjjaemin,gabagus bgt ig malam ini untuk kesehatan mental dan otak saya
2022-02-23 14:45:31,friendlytenno,"@JalanArjuna @papakilooo Entahlah, tapi kalau memang kesehatan mental bisa coba minta bantuan ke psikolog.Kmrn penah lewat TL cara dapt rujukan dr puskesmas biar nggak costly"
2022-02-23 14:44:21,evasilvch,"gua gatau gua sakit atau emg cuma banyak pikiran atau gmn tp ini hal baru buat gua, gua baru ngerasain ini, dgn segala tekanan yg gua alamin, gua bener2 gatau kesehatan mental gua ini emg knp2 atau emg gua cuma stress kaya biasa"
2022-02-23 14:42:41,sptanjl,@Riyansupyans Kesehatan mental
2022-02-23 14:40:52,skymarkiee,"@Akumarkadoy_ mayan yaa dari harga asli tp enak sih fix pc, ga kayak ak dapet fit card kesehatan teruss dapet pc egk kena mental iya 😭"
2022-02-23 14:37:25,sadCutieLlama,"Oke ini bakal jadi family goals gua. I mean, gua pengen bikin keluarga yang peduli sama kesehatan mental. Ada kegiatan kek alpa sama omega ini👉👈 https://t.co/lSE0ePqS9v"
2022-02-23 14:36:40,AIL_NAF,kangen kimcil si penanggung jawab kesehatan mental 😩😩😩 https://t.co/0VBAWb6X1H
2022-02-23 14:30:49,uafnnn,Wkwkwk skip dulu deh demi kesehatan mental dan kehidupan yg tenang
2022-02-23 14:26:14,ryyaddxzz,"capek bgt sama keputusan perusahaan yg baru udah gila inimah berangkat jam enam balik setengah sembilan malem, bukannya apa-apa tapi gue cuma takut aja sama kesehatan fisik &amp; mental, tambah lagi jam tidur jg kacau.fix pengen resign ajadeh rasanya :("
2022-02-23 14:19:09,diinnndun,@Riyansupyans Demi kesehatan mental :')
2022-02-23 14:18:13,imxeaj,@otokemalhae rest demi kesehatan mental. dan duit ga sih? wkwk
2022-02-23 14:15:05,kompascom,"Menurut manajernya, Fahmi, Ayu Aulia memang pernah didiagnosis mengalami masalah kesehatan mental. https://t.co/o7UFKxm22J"
2022-02-23 14:05:18,atonemment,🆘🆘🆘 tolong ni kenapa Seokjin ngepost dua hari berturut-turut ga baik buat hati dan kesehatan mental gue. https://t.co/10SIDXMSsl
2022-02-23 13:55:00,worksfess,"Semoga secepatnya kita bisa dapat work! yang lebih baik untuk finansial dan kesehatan mental, dan terutama yang berkah.Aamiin https://t.co/Y6FfbU9HRp"
2022-02-23 13:53:37,ziam_mendes,Tentang kesehatan mental masing-masing. Alias saling sambat tentang hidup. Seru dah https://t.co/ZgHBbqVqPY
2022-02-23 13:49:34,thelifeofacelll,"oke mulai bsk gue pastiin gue harus udah bilang klo gue mundur aja, bnrbnr udah gbisa lanjut kedepannya, ya balik lg bahwa gue lebih syg diri gue sendiri dan kesehatan mental gue. Tugas gue banyak gausah bkin tambah stress, toxic bgt."
2022-02-23 13:44:37,babywolvrine,"@full5un__ Hallo my sunshine~ semangat terus ya sayang, baik-baik kamu disana, jaga kesehatan mental sama fisik kamu. Semoga dengan adanya OST ini nama kamu semakin dikenal dunia, bakatmu semakin ter-asah, dan next time kamu bisa jadi Actor Haechan !!! Amiinnn 🤗#HaechanFirstOST #HAECHAN"
2022-02-23 13:43:54,notyourbaeee27,"@1485EXOL61 btul, memang paling utama tu jaga kesehatan mental, jauh2 dari orang kek gitu 😌👍"
2022-02-23 13:33:00,ekrutofficial,"Mungkin kamu pernah mengalami burnout karena pekerjaan atau masalah lain yang membuatmu merasa perlu memeriksakan kesehatan mentalmu😔Nah, berikut beberapa ulasan tentang tes kesehatan mental mulai dari cara tesnya hingga kisaran harganya~https://t.co/SbCDSlB1D1"
2022-02-23 13:32:57,jamedudboy,"Kesehatan mental juga makin ke jaga, ternyata gaperlu ke dokter atau apapun itu. Yaa walaupun tiap beberapa minggu sekali harus beli obat buat tenangin pikiran."
2022-02-23 13:30:02,langit7id,Biar tidak salah kaprah tentang self-healinghttps://t.co/dyv6J5V08W
2022-02-23 13:26:25,sylvana_sella,gangguan kesehatan mental
2022-02-23 13:06:48,fennywn,Sabarrr bgt.. ga lama lagi kok. (((pentingkan kesehatan mental)))
2022-02-23 13:05:49,alyaalyong,pentingnya menjaga kesehatan mental
2022-02-23 13:03:32,anggitaa_5,"Dari sini gua belajar sih, bahagia itu diri kita sendiri yg tentuin dan kesehatan mental kita itu PERLU banget di jaga."
2022-02-23 13:01:16,NoonaaNaanaa,"@afrkml kalau statement pertama, agaknya aku faham, karena pernah baca artikel yg menyebutkan bahwa kecemasan berlebih bisa menurunkan sistem kekebalan tubuh, karena berkaitan dengan kesehatan mental, makanya diharapkan kita bisa jaga fikiran agar tetap happy..gitu ners"
2022-02-23 13:00:01,linkaja,"Udah saatnya untuk jaga dan peduli dengan kesehatan mental nih, Sobat LinkAja! Yuk, Pesan layanan konsultasi kesehatan mental lebih mudah via LinkAja! Kamu juga bisa dapet Cashback Rp10.000 lho! *S&amp;K BerlakuPeDe #Apa2BisaInfo lengkaphttps://t.co/G32oevLno4 https://t.co/7dYXTReZyF"
2022-02-23 12:57:35,Minhyung02Lee,"Mari awali thread ini dengan berdoa sesuai dengan agama dan kepercayaan masing masing🤲 aamiinn, dengan ini semoga diberikan kewarasan dan kesehatan mental, fisik maupun batin yang kuat💪💪      - Olenglah bestie - To: @scoob8dy_ https://t.co/ecNB5fVGjx"
2022-02-23 12:55:43,Dickneyplus,"@beforsimple Katanya si mengangkat isu kesehatan mental bipolar, tapi banyak dibantah juga dibantah dibilang terlalu lebay sama orang yang mengidap bipolarnya sendiri"
2022-02-23 12:50:55,pegachoux,@dahkoqgtsie ANJIR WOY FANCAM DEJA VU TUH GA BAIK UNTUK KESEHATAN MENTAL 🤣🤣
2022-02-23 12:40:06,LALAPhases,@phasesofus kesehatan mental no 1 😑 https://t.co/y42yWKHOGM
2022-02-23 12:38:18,mbaakhalu,kesehatan mental tiap orang itu beda-beda ya BESTie
2022-02-23 12:37:04,mbaakhalu,cowo perusak kesehatan mental cewe gabakal bisa bahagia
2022-02-23 12:36:28,mbaakhalu,cowo perusak kesehatan mental cewe gapantes buat bahagia
2022-02-23 12:29:29,Alvans407,@tanyakanrl Aku pengen banget punya pacar baru juga bisa jadi pilihan utama untuk membentuk dan Penilaian yang tidak bisa diakses oleh masyarakat Indonesia khususnya di bidang kesehatan mental health ku tak mampu menahan lagi sama yang namanya trust issues juga lebih enteng jodoh pasti cape
2022-02-23 12:26:00,the_geotimes,Pentingnya Kesehatan Mental bagi Remaja Indonesia https://t.co/QIYlFbx9eZ
2022-02-23 12:20:19,Febrillanna,"YA SAYA NONTON 90% match Juve, FULL, LIVE.Gak di livescore.Saya masih mampu break ngomong kasar per 1 twit itu bukti kesehatan mental saya masih prima.PRIMA BETUL."
2022-02-23 12:16:51,miloffchiki,remaja berpenyakit mental menganalisis kesehatan mental remaja🤡 https://t.co/aewk7F29jj
2022-02-23 12:13:37,babytae68,@theademe Emang ada baiknya cerai aja.. demi kesehatan mental D3an dan Ggvk 🤣 capek banget sama tingkahnya 😭😭
2022-02-23 12:07:30,Charslitaaa,"Ngulang nonton layangan putus, tuh gak nyangka.. Seorang psikolog yg notabenenya jaga kesehatan mental malah jadi perusak mental"
2022-02-23 12:04:38,rianaputri2947,"Nggak perlu mikirin ntar capek tubuh drop, ntar banyak pikiran langsung kesehatan mental yang kena, aku nggak pengen di kasihani, tapi seenggaknya tolong di maklumi, capek jadi aku, aku sadar kalau aku ngerepotin, nggak usah diomongin aku sudah sadar"
2022-02-23 11:59:56,chargemeh,Duit memang penting tapi kesehatan mental lebih oenting
2022-02-23 11:59:12,MelyyYunia,Kesehatan mental itu penting ga menurut kamu? — Penting banget kak https://t.co/8wnkY0xsNw
2022-02-23 11:56:55,userxx83610026,"melupakan mu adalah suatu keharusan bukan suatu keinginan, demi kesehatan fisik dan mental . . ."
2022-02-23 11:53:07,rutorichh,@treasuremembers COBAAAAAAA Pkirin kesehatan mental gueeeee mkstnya apaaaaa ketekannn ya allah
2022-02-23 11:51:39,detikcom,Ayu Aulia memiliki gangguan kesehatan mental. Hal itulah yang membuatnya sampai melakukan percobaan bunuh diri. https://t.co/wmdbX6zEri
2022-02-23 11:50:52,tilgogreen,"@huchuabuabu Wkwk aku orang kesehatan kalo denger pada pake kata mental, agak gimanaaaa gt rasanya haha"
2022-02-23 11:49:23,Kirby_Ar,"@jihoonsay Banyak banget yg masih nganggep mental health itu nggak penting. Pasti mereka nggak tahu mental health sama pentingnya dengan kesehatan fisik. Dan kalau udah kena, dampaknya lebih bahaya ketimbang sakit fisik."
2022-02-23 11:42:27,skuzzky5,@mhcheeks beneran mark lee meremehkan kesehatan mental kita ya tiap update banyak memakn korban jiwa
2022-02-23 11:39:27,ablebleia,watashi bangga 2 hari tidak login gemshon demi kesehatan mental watashi
2022-02-23 11:33:57,harkeswaundip,"[ OPEN RECRUITMENT HARKESWA 2022 ]Ohalo, Mental Troopers! Ada kabar baik nih buat kamu yang lagi suka mengulik tentang kesehatan jiwa atau concern sama mental health. Yuk jadi bagian dari kampanye Harkeswa yang akan memperingati Hari Kesehatan Jiwa tahun ini!#Harkeswa2022 https://t.co/3MZVSiPfVv"
2022-02-23 11:25:55,crushonyou99_,"Masalah kesehatan, keuangan, mental, jiwa,hati, overthinking, patah hati, anxiety pokoknyaaaa dalam gilaaaaa bener² ngerasain semuanya dalam satu tahun itu."
2022-02-23 11:20:11,gulindru,@bgssrypratama Ya mungkin saatnya periksa kesehatan mental anda
2022-02-23 11:13:50,mhcheeks,mark lee makin aktif makin gak aman utk kesehatan mental markf 😭
2022-02-23 11:13:25,sitirstwt_,Waktunya istirahat dari segala macam aktivitas yg mengancam kesehatan mental
2022-02-23 11:10:59,Afianinana96,"@worksfess No worth it sihh, tipes lhoo kamu libur 2x dalam sebulan, semangat nder insyaAllah ada yang lebih baik, kesehatan mental lebih penting"
2022-02-23 11:06:01,shelinsyan,"@sbyfess ngancani kamu jogo stan ga sebanding ambek kesehatan mental ambek fisikmu, ayo dibukak pikirane lek perkoro utang masio wes putus kudu de e seng bayar, seng teges"
2022-02-23 11:05:29,upnormalgang,"@papapicko Bener a! Gak baik ya untuk kesehatan mental, bahkan itu secreto yg aku buat tahun lalu, sampe sekarang tetep kepikiran 🥴"
2022-02-23 11:02:56,nyoomnyom,@MEASYOURFANGIRL Mau pindah akun apa gimana?? Tp klo lg merasa overwhelmed sama twt ya gkpapa jg sih klo mau rest dulu.. 😔 kesehatan mental paling penting
2022-02-23 11:01:15,bolabolu14,"@healingfs Iya, datengin aja. Karena menurutku sendiri, walau tanpa gejala pun, kesehatan mental juga prioritas, jadi datengin aja. Biar kedepannya mental kita terjaga."
2022-02-23 10:58:11,aedfupi,"Mental Health merupakan hal penting yang perlu diperhatikan selayaknya kesehatan fisik. Sebab kondisi dari kesehatan mental saling mempengaruhi dengan kesehatan fisik. Walaupun demikian, banyak yang belum menyadari betapa pentingnya kesehatan mental ini."
2022-02-23 10:56:05,archerixx_,@collegemenfess Semangat kakkk! Semoga selalu di lancarkan dan selalu diberikan kesehatan fisik mental batin jiwa dan pikiran biar ngerjainnya lancar.
2022-02-23 10:53:36,luxlightz,@collegemenfess Kesehatan mental nder
2022-02-23 10:51:21,collegemenfess,[cm] guys kalo stres itu termasuk ke kesehatan mental atau jiwa yaa?
2022-02-23 10:50:42,ibaymaxxx,@cryincloudz Jangan galau fren gabaik buat kesehatan mental
2022-02-23 10:46:57,detikhot,Ayu Aulia memiliki gangguan kesehatan mental. Hal itulah yang membuatnya sampai melakukan percobaan bunuh diri. https://t.co/1itDP0NdBW
2022-02-23 10:45:01,aburisalmonn,"@chwenotu buat kesehatan mental setiap harinya, iya"
2022-02-23 10:44:52,bakmiejawaaw,Lebih ke menghindari aja sii Kesehatan mental diri sendiri yg utama
2022-02-23 10:39:17,LinaituAlina,"@hhaijuli Bener, kesehatan mental paling penting dari traveloka untuk warga jul ☺️"
2022-02-23 10:38:49,cindymauliddna,"@PulungPulung Kalo di bilang ""BAPERAN"" woi lah kita manusia biasa loh, ada hati, its oke sekali dua kali kalo berkali kali gue yakin siapapun ga akan ada yg sanggup bertahan. Duit bisa di cari tapi kesehatan mental jauh lebih penting"
2022-02-23 10:37:41,zhrfhrnis,"@Aska98_ enough, demi kesehatan mental"
2022-02-23 10:34:46,hujanotrain,"ga deh, mental ama kesehatan lebih utama :)"
2022-02-23 10:32:29,SalamchatID,"Sebagian dari kita gak bisa hidup tanpa kopi, ya~ Tanpa kopi rasanya lemes dan gak semangat aja gitu. Selain bikin semangat, ternyata kopi juga bermanfaat banget utk kesehatan mental, lho! ☕☕☕"
2022-02-23 10:29:37,WartaIslam,Studi: Pasien Covid-19 Alami Masalah Kesehatan Mental Saat Melawan Virus https://t.co/Mdt4VM8T3I
2022-02-23 10:22:44,gksukastyrofoam,Hmmm bingung mau stop disini atau lanjut aja.....tapi kesehatan mental itu penting
2022-02-23 10:20:25,sethamadora,"@taktekbum cari kerja lain yang sesuai sama skill u nder. Ntar kalo dah nemu u ambil aja n kerjaan u saat ini bisa dilepas aja.6. Kesehatan mental itu penting nder. Takutnya u yang sakit. Perlu pertimbangin lagi aja nder. Apapun yang u hadapin, SEMANGAT 🔥🔥"
2022-02-23 10:20:04,hongsaniei,gue super capek bgt sama sosmed dan mau balik rest lagi. gue juga mau hiatus perkpop-an. tapi masih bakal nyempetin buat vote atau bantu streaming 🐞 buat atz. untuk saat ini mau rest dulu demi kesehatan mental. so sorry moots 💔
2022-02-23 10:19:13,kazuyoswitch,Lagian apa ndak kasian dirimu sendiri nder demi kasta harus ngorbanin kenyamanan sama kesehatan mental diri sendiri :(
2022-02-23 10:16:16,FadilaRizky13,2020-2022 Peperangan kesehatan mental Bnr gk ?
2022-02-23 10:15:17,genaugenug,Capek bgt abis bub-in 300+ moots di acc sebelah :) But gpp demi kesehatan mental
2022-02-23 10:13:52,airfanfauzi,Cek kesehatan mental dan curhat ke psikolog itu bagus sebenarnya.
2022-02-23 10:12:17,AmpasKopi06,"Begitu gampangnya, mereka menyepelekan kesehatan mental seseorang. Setidaknya lah, cari tahu, apa itu gangguan mental?.Pasti mereka gak paham. Masa depan seseorang dipertaruhkan, jika hilang kesehatan mentalnya sedari kecil."
2022-02-23 10:03:52,aicaredotId,"Burnout merupakan kondisi kelelahan secara emosional, fisik, dan pikiran karena pekerjaan. Kondisi ini sering kali terlambat kita sadari sehingga berdampak ke kesehatan mental. Maka dari itu, yuk, cari tahu bagaimana cara menghindari burnout! https://t.co/dnzsbFFVEn"
2022-02-23 10:02:44,liiligf,@eatwithrosie tlg lahhh pikirin kesehatan mental gw ssama pecinta hoodie
2022-02-23 10:00:01,magdaleneid,"Meski eco-anxiety itu hal personal, kita perlu menyadari bahwa perubahan iklim adalah masalah struktural dan sistemik. Jika menganggap isu ini bisa diatasi dengan aksi individu maka kamu akan menyalahkan diri sendiri ketika perubahan iklim semakin buruk.https://t.co/gBLSGTJmIp"
2022-02-23 09:53:21,hyxdrangeae,@akikamtsk TIDA BAIK UNTUK KESEHATAN MENTAL AKU NDI 😭😭😭
2022-02-23 09:47:43,hyxdrangeae,@ssuzakura Demi kesehatan mental dan kejiawaan saya kak 🙏🏻
2022-02-23 09:35:06,nmixxcoming,"@0Rais3 @JWHYPESS Demi kesehatan mental lebih baik jangan deh, buka twitter khusus fans nmixx aja"
2022-02-23 09:29:01,menunggu_godot,"Tentu masalah kesehatan mental gak bisa selese selama masalah ekonomi politik gak selese. Tapi, bikin hype ngedukung para kriminal narsisis itu salah besar dan mestinya mereka dikeluarkan dari pengecualian-pengecualian humanis."
2022-02-23 09:28:16,jaydiristui,3/ Kenapa penting buat atlet?Gangguan mental –– sehat mental –– performa optimalJika kita melihat spektrum kesehatan mental di atas maka:Performance psychology berperan di dalam mendorong para atlet untuk bisa memberikan performa yang optimal.
2022-02-23 09:27:31,alaifyou,"resign aja nder, waktu itu aku pernah mikir juga. cuma kesehatan mental lebih penting apalagi kalo lingkungan dah toxic si asli https://t.co/fARTsWABAO"
2022-02-23 09:26:47,rumiytn,Kesehatan mental penting banget
2022-02-23 09:26:00,endollll,@ruangbaper_id punya kesehatan mental yang stabil dan uang banyak🤝
2022-02-23 09:18:12,lolliluvss,Kesehatan mental emg paling utama sih
2022-02-23 09:14:15,Maisalinaa,"Kadang juga setelah itu suka lebih ke nguatin diri sendiri karna support system ada pada kesehatan mental gw sendiri, kayak loh harus bisa! Banyak yang udah laluin masalah kayak loh dan mereka bisa tanpa mengeluh, loh bisaa semangat!!"
2022-02-23 09:12:42,endah_920,@worksfess Resign. Titik. Kesehatan mental lebih penting. Sambil usaha cari² kerja lain. Waiter/waitress resto aja gaji 3jt an.... Nder. Semangat.
2022-02-23 09:12:32,BogordailyN,Mengikuti Kelas Tari Ternyata Bisa Memperbaiki Kesehatan Mental Dalam Diri https://t.co/eIIQFeYbeI
2022-02-23 09:07:41,vverrrieel,"@officialJKT48 kak @gutennaycht mungkin masih kurang yang kemaren, tapi enggak juga gapapa karena kesehatan mental itu lebih penting daripada nanti gesrek sama acelnya bertahan lebih dari sebulan :))"
2022-02-23 09:04:18,ephemeralvirtu,@rlgxg Bisa banget. Tentu saja bisa. Jangan pernah korbankan kesehatan mental kamu demi menyenangkan pasangan.
2022-02-23 09:02:46,msciaub,"[NEWS OF MEDICAL EDUCATION]Hello MSCIA’ers!Setelah membahas mengenai Bipolar Disorder, salah satu topik kesehatan mental yang tidak kalah menarik untuk dibahas adalah OCD. Apa itu OCD?OCD atau Obsessive Compulsive Disorder adalah sejenis gangguan mental kronis yang https://t.co/6koXY6Ba62"
2022-02-23 09:00:13,ZMFYMEID,Tahukah kamu bahwa bernyanyi akan memberikan dampak positif bagi kesehatan fisik/mental dan dapat meningkatkan kehidupan sosialmu? Ini terbukti secara ilmiah dan bahkan digunakan untuk beberapa terapi kesehatan. Baca selengkapnya di https://t.co/z4tVowaC2n https://t.co/z5SxdSRBaI
2022-02-23 08:52:41,journal_unair,INSAN Jurnal Psikologi dan Kesehatan Mental present the paper on RESILIENSI PADA REMAJA TUNADAKSA YANG MENGALAMI BULLYING.Via https://t.co/lb8AbYWh7V#JPKM#Vol5No1Tahun2020#eJournal_UNAIR#LIPJPHKI#UNAIR_Official
2022-02-23 08:49:38,achmad_farikhin,"@ririnkhofiya @taktekbum Tenang Ibu tenangSebenarnya dari semua kesulitan, ada tombol exit berupa resign, kesehatan mental jauh lebih mahal daripada kesehatan keuanganMental yg baik mampu membawa ke keuangan yang baik, sedangkan keuangan yg baik belum tentu membawa ke mental baik"
2022-02-23 08:45:07,spireamochi_,"@minkyungsa Aku juga lg belajar buat ga terlalu menuntut ortuku ngerti kesehatan mental ku, karena mreka blm tentu paham, dan aku gamau bebanin mreka🥺"
2022-02-23 08:43:17,bbibsiart,"@liiligf @AyangnyaJNK na, kyknya hari ini lebih baik ga on fa demi kesehatan mental"
2022-02-23 08:37:42,ko_piiko,"@Askrlfess banyak yg bilang nih sikap kayak bocil, tapi serius, secara ga langsung dan perlahan ini memang sangat baik buat kesehatan mental. wkwk"
2022-02-23 08:35:28,GeraldVampire,@hasby_willy Iya bener bang soalnya selingkuh tidak hanya menyakiti pasangan tp anak2 juga.. keputusan yg paling tepat buang tukang selingkuh demi kesehatan mental anak juga
2022-02-23 08:32:12,shortmacchiato,"@ruangbaper_id Harus punya kesehatan mental yang baik, dan self control yang baik. Selebihnya hanya bonus, karena harta hanya titipan🙃"
2022-02-23 08:29:02,amiruddinmuslim,Dengan alasan apapun kesehatan mental di atas segalanya..
2022-02-23 08:16:18,indozonemedia,Orang yang kecanduan cinta biasanya akan merasakan  kehilangan minat pada hal-hal lain yang biasanya mereka nikmati. Apakah kamu termasuk orang yang kecanduan cinta? Cek di sini untuk mengenali tanda-tandanya:https://t.co/tw847HFJB9
2022-02-23 07:50:58,HMFPsikologiUMB,"Kami dari Badan Kewirausahaan Himpunan Mahasiswa Fakultas Psikologi Universitas Mercu Buana Periode 2021/2022 akan mengadakan Lomba Desain yang bertemakan: 🎉 ""PSIKOLOGI atau KESEHATAN MENTAL"" 🎉 https://t.co/RQsrPk3EZf"
2022-02-23 07:43:59,ernaindahkurnia,"Bukan mau kelihatan butuh perhatian, No! Just about ""Mental Health"" kamu gak bisa sembuhin dengan beli obat, No! Kesehatan mental jauh lebih penting untukku Please, hati, pikiran tenang. Kamu kuat"
2022-02-23 07:41:25,ohhhhuarenana,@renjunpeta Alah alah liat tweet dek ditta tidak baik untuk kesehatan mental😔
2022-02-23 07:37:48,bapakslamets,@weirdokiwi nilai memang sulittapi kesehatan mental nomer 1
2022-02-23 07:35:29,021brille,twitter adalah platform yang paling berisik tentang kesehatan mental but also being the reason mental seseorang hancur https://t.co/Q0YpVb1IUo
2022-02-23 07:35:26,ikaoktvn1,"dan itu ngga pernah gw dapetin. emang bener, kesehatan mental itu penting banget. tapi gw pun gak pernah bisa dapetin kesehatan mental itu ketika sedang di rumah.!"
2022-02-23 07:25:03,apayagktw,Kerja sampe sinting demi biaya kesehatan mental 🤡🤡🤡 aneh
2022-02-23 07:24:16,Mwd_kendari,"Kesehatan fisik maupun kesehatan mental adalah nikmat yang terkadang terlupakan, rezeki tidak selamanya dalam bentuk materi, namun sehat pun adalah sebuah rezeki yang terkadang jarang kita syukuri.#MuslimahWahdahKendari#YukSedekah#BersamaWahdahIslamiyahKendari https://t.co/kgacYvmsOQ"
2022-02-23 07:14:27,DoktorDokter,"Kesehatan adalah keadaan harmoni yang lengkap dari tubuh, pikiran dan jiwa. Ketika seseorang bebas dari cacat fisik dan gangguan mental, gerbang jiwa terbuka. (B.K.S. Iyengar)"
2022-02-23 07:06:43,alprzlm_,"@Askrlfess Gapapa, senyamannya kamu aja, kalo kamu nyamannya block orng demi menjaga kesehatan mental kamu gapapa kok"
2022-02-23 07:05:43,javane5eMan,@tobelienaq Keluar aja nder ga usah nunggu kerjaan gantinyaKesehatan mental mu lebih penting
2022-02-23 07:04:15,yizestful,@forevoer OMG SAMAAA 😖☹️ km SMGTTT YA BIYYY JAGA KESEHATAN JGN SAMPE STRESS KESEHATAN MENTAL KM JG HARUS DIEPRHATIIN JG YAAAA !!!!! &amp;&amp;&amp;&amp;&amp; SMGTTT SMG LANCAR SEMUA UJIAN &amp; UPRAKNYA &lt;3333 💝💘💘💘
2022-02-23 07:01:44,azkadotid,Pandemi Covid-19 Bikin Kebutuhan Penguatan Kesehatan Mental Makin Mendesak https://t.co/JY9eGkuDpu
2022-02-23 07:01:02,bbcjenolee,@nanabvnnys Kartu kesehatan mental 🥲
2022-02-23 06:59:35,qwntan,"@Askrlfess aku gini juga, supaya kesehatan mental aku terjaga dengan baik"
2022-02-23 06:57:50,Nana11123760,bener banget bunda lebih privasi dan kesehatan mental terjaga #bun6a5pesial #BCAExpoversary2022 https://t.co/Vr4xlZbIWn
2022-02-23 06:52:28,_dennysatria,@masihrogab itu aroma terapi lo baik utuk kesehatan mental
2022-02-23 06:40:10,kkshi22,Buktinya gaada yg peduli tentang kesehatan mental ini :)
2022-02-23 06:37:17,reka_tika,@panggilajanadia Nonaktifkan ig untuk kesehatan mental pada usia quartee life crisis
2022-02-23 06:30:31,daysee____,@real_doie nggak usah kak 🥲🙏🏻 demi kesehatan mental dan seisinya astaga mending kita ngebadut nunggu cb
2022-02-23 06:30:20,Bagusar10319844,"Daging bebek kaya kandungan mineral, salah satunya mineral tembaga yang berperan dalam menjaga kesehatan fisik sekaligus mental kita tetap stabil"
2022-02-23 06:29:57,fitmaymay_,@Dhynn07 @ggukitaes Kalo aku auto uninstall tiktok.. 🤣 demi kesehatan mental 😅
2022-02-23 06:29:51,puspitadyah98,@Askrlfess lepasin. cari pasangan yg support kesehatan mental kamu. just leave him. u deserves someone better.
2022-02-23 06:29:06,sebongri,"Setelah satu bulanan mencoba jadi mulfan, aku baru sadar betapa berharganya fandom berlian ini. Baru juga satu bulan dan aku udh ngerasa ga nyaman sama fandom baruku...Looks like aku bakal jadi lowkey stan aja dan ga aktif di fanacc buat kesehatan mental aku sendiri."
2022-02-23 06:26:12,Askrlfess,"[askrl] TITIPAN. ⚠️⚠️ hai. Jadi aku emang punya kesehatan mental. Jadi kalo penyakitku lagi kumat, cowo ku selalu bilang aku melebih lebihkan, berimajinasi dan bahkan dibilang aku yg suka ngada ngada ttg penyakitku. Kadang cape juga bertahan tapi aku sayang banget sama dia 😭"
2022-02-23 06:24:26,ealahlambe,@dekgigs Mengkhayal tidak baik untuk kesehatan mental 🙏🏻
2022-02-23 06:23:35,0per10,ada gak tempat kerja yang peduli sama kesehatan mental karyawannya?
2022-02-23 06:23:08,toogoodtomaself,"Orang-orang pada sempro, diri sendiri belum. Diundang rayain sempro sana sini, tapi sampe sekarang ga pernah join. Demi kesehatan mental, join atau skip?"
2022-02-23 06:20:55,ersyaikh,"@mnsheh psikolog pribadi, menjaga kesehatan mental dan hati🥲Recommended jadi pacar👌🏼❤️✨"
2022-02-23 06:20:32,divaelnowdyyy,Jaga kesehatan mental dan fisik yaa
2022-02-23 06:12:07,MardhiyahPuji,Terkadang bersikap bodoamat itu penting banget buat kenyamanan diri sendiri. Tujuannya biar ngga terlalu overthinking dan bisa menjaga kesehatan mental kita.
2022-02-23 05:58:51,andysdw,Toxic pekerjaan ini nyatanya lebih berbahaya buat kesehatan mental deh
2022-02-23 05:58:41,Azkcbn,"@alphantarest Kalau dari poin kesehatan setuju sih, tapi dari poin mental, schedule, komunikasi sama sistem belajar tetep enak kumpul langsung. Semoga covidnya cepet selesai aja, namanya kena wabah emang ga enak"
2022-02-23 05:56:02,mamak_fangirl,@skzbangs kurang-kurangin gak baik buat kesehatan dompet dan mental kayanya ini🤣🤣
2022-02-23 05:52:24,acreyhan,"@eefndy Menurut gue pribadi sangat worth it. Gue pribadi pengen banget ke psikolog, karena hanya dengan cerita ke temen atau siapa pun itu gakkan membantu sepenuhnya. Karena mereka ga ngerti apa yg sebenernya terganggu di jiwa kita masing2. Kesehatan mental itu penting bro"
2022-02-23 05:40:56,nasiudukcatfish,"@Bebenshuu Menjaga asupan dg makan yg teratur, kalo bisa sayur dan buah ga boleh kelewat, minum air putih yg banyak, menjaga pola tidur, dan menjaga kesehatan mental."
2022-02-23 05:37:30,kurnpr,@yallfindme Udah ah jngn gtu terus kesehatan mental tu mahal dripada sakit biasa
